brand,model,year,spec,dB_at_80kmh
Audi,A3,2010.0,1.2 TSI Cabrio,65.5
Audi,A3,2010.0,1.4 TFSI Stationcar,65.0
Audi,A3,2011.0,1.2 TFSI Stationcar,64.0
Audi,A3,2012.0,1.4 TFSI,61.4
Audi,A3,2012.0,1.8 TFSI,62.7
Audi,A3,2013.0,1.8 Stationcar,61.2
Audi,A3,2013.0,2.0 TDI,60.9
Audi,A3,2014.0,2,58.6
Audi,A3,2014.0,1.8 TFSI Cabrio,60.2
Audi,A3,2014.0,G-Tron,59.5
Audi,A3,2016.0,1,59.5
Audi,A3,2016.0,1.4 Cabrio,62.1
Audi,A3,2016.0,2.0 TDI Stationcar,62.0
Audi,A3,2018.0,1.6 TDI Stationcar,60.5
Audi,A3,2018.0,E-tron,61.0
Audi,A4,2008.0,1.8 TFSI,61.5
Audi,A4,2008.0,2.0 TDI,61.1
Audi,A4,2008.0,2.0 TDI Stationcar,62.7
Audi,A4,2009.0,3.2 V6,59.9
Audi,A4,2011.0,1.8 TFSI,64.4
Audi,A4,2011.0,2.0 TFSI Allroad,60.5
Audi,A4,2012.0,2.0 TDI,61.6
Audi,A4,2012.0,2.0 TDIe,60.9
Audi,A4,2012.0,2.0 TFSI,59.9
Audi,A4,2014.0,2.0 T,59.4
Audi,A4,2014.0,2.0 TDI Stationcar,59.1
Audi,A4,2014.0,3.0 TDI Stationcar,59.6
Audi,A4,2015.0,2.0 TDI,58.6
Audi,A4,2015.0,2.0 TDI Stationcar,60.9
Audi,A4,2016.0,2.0 TDI,59.0
Audi,A4,2016.0,2.0 TFSI,58.0
Audi,A4,2017.0,2.0 TDI,59.5
Audi,A5,2008.0,3.0 TDI Quattro,62.5
Audi,A5,2009.0,3.2 FSI Quattro Tiptronic,60.5
Audi,A5,2010.0,2.0 TFSI Cabrio,63.2
Audi,A5,2010.0,3.2 FSI Quattro,62.6
Audi,A5,2012.0,1.8 TFSI Sportback,62.4
Audi,A5,2016.0,2.0 TFSI,59.5
Audi,A5,2018.0,2.0 TDI,58.6
Audi,A6,2009.0,2.0 TDIe,61.7
Audi,A6,2009.0,3.0 TFSI Quattro,61.6
Audi,A6,2010.0,2.8 FSI Tiptronic Quattro Stationcar,62.1
Audi,A6,2010.0,3.0 TDI,61.8
Audi,A6,2011.0,3.0 TDI Quattro,61.6
Audi,A6,2011.0,3.0 TFSI,60.6
Audi,A6,2011.0,3.0 TFSI Stationcar,58.3
Audi,A6,2012.0,3.0 TDI Stationcar,62.3
Audi,A6,2012.0,3.0 TFSI Quattro,59.0
Audi,A6,2015.0,2.0 TDI,61.5
Audi,A6,2015.0,3.0 TDI,60.1
Audi,A6,2016.0,2.0 TDI,57.3
Audi,A6,2016.0,2.0 TDI,61.5
Audi,A6,2016.0,2.0 TDI Stationcar,60.5
Audi,A6,2016.0,3.0 TDI,61.2
Audi,A6,2017.0,2.0 TDI,60.0
Audi,A6,2017.0,2.0 TFSI,58.5
Audi,A6,2017.0,3.0 TDI,60.5
Audi,A6,2017.0,3.0 TDI stationcar,60.0
Audi,A7,2011.0,3.0 TFSI,60.7
Audi,A8,2008.0,2.8 FSIe,60.4
Audi,A8,2010.0,4.2 TDI Quattro,59.0
Audi,A8,2010.0,4.2 V8 FSI,58.6
Audi,A8,2011.0,4.2 V8,59.3
Audi,A8,2012.0,4.0 V8,57.5
Audi,A8,2014.0,3.0 TDI,57.6
Audi,Q2,2017.0,1.4,63.0
Audi,Q2,2018.0,1,57.4
Audi,Q2,2018.0,1.4,57.7
Audi,Q3,2011.0,2.0 TDI Quattro,61.6
Audi,Q3,2015.0,2,61.1
Audi,Q3,2016.0,2,61.0
Audi,Q3,2016.0,2.0 TDI,62.5
Audi,Q3,2018.0,1.4,57.7
Audi,Q3 RS,2015.0, ,62.1
Audi,Q5,2008.0,3.0 TDI,61.1
Audi,Q5,2009.0,2.0 TDI Quattro,61.0
Audi,Q5,2009.0,3.2 V6,60.2
Audi,Q5,2011.0,2.0 TDI Quattro,63.0
Audi,Q5,2012.0,2,60.6
Audi,Q5,2012.0,3.0 V6,60.8
Audi,Q5,2014.0,2,57.8
Audi,Q5,2014.0,2.0 TDI,60.6
Audi,Q5,2014.0,3.0 TDI,61.1
Audi,Q5,2016.0,2.0 TDI,61.5
Audi,Q5,2017.0,2.0 TDI,61.5
Audi,Q5,2017.0,2.0 TDI,61.5
Audi,Q5,2017.0,2.0 TFSI,58.5
Audi,Q5,2018.0,2.0 TDI,55.7
Audi,Q7,2010.0,3.0 TDI,63.2
Audi,Q7,2015.0,3.0 TDI,56.7
Audi,Q7,2016.0,3.0 TDI Hybrid,55.8
Audi,Q7,2017.0,SQ7,58.0
Audi,R8,2009.0,5.2 FSI Quattro R-Tronic,67.6
Audi,R8,2010.0,5.2 FSI,65.0
Audi,R8,2016.0,V10 Plus,67.5
Audi,R8,2017.0,5.2 V10,68.0
Audi,R8,2017.0,V10 Plus,68.0
Audi,RS4,2008.0,Cabrio,62.6
Audi,RS5,2012.0, ,58.9
Audi,RS5,2017.0, ,61.0
Audi,RS7,2017.0, ,60.0
Audi,S3,2014.0, ,61.0
Audi,S3,2017.0, ,64.5
Audi,S4,2009.0,3.0 TFSI Quattro,63.0
Audi,S5,2008.0, ,63.5
Audi,S8,2016.0, ,59.5
Audi,SQ5,2014.0,3.0 V6,58.4
Audi,SQ5,2016.0,3.0 V6,61.5
Audi,SQ5,2017.0, ,61.5
Audi,SQ7,2017.0, ,58.0
Audi,TT,2008.0,3.2,66.7
Audi,TT,2008.0,2.0 TFSI,64.5
Audi,TT,2009.0,RS 2.5 TFSI Quattro,68.2
Audi,TT,2014.0,2.0D,64.1
Audi,TT,2016.0,1.8 Cabrio,63.5
Audi,TT,2017.0,RS,65.5
Audi,TT,2017.0,RS Roadster,66.5
Audi,TT,2018.0,2.0 TDI,63.5
Audi,TT Roadster,2015.0,2.0 TDI,64.1
Audi,TTS,2008.0,2.0 TFSI,62.4
Audi,TTS,2016.0, ,65.0
Audi,TTS,2016.0,Cabrio,65.0
Bentley,Bentayga,2016.0,6.0 W12,57.5
Bentley,Bentayga,2017.0,4.0d,57.0
Bentley,Continental,2010.0,Supersports,63.0
Bentley,Continental GT,2012.0,V8,58.7
Bentley,Continental GT,2013.0,6.0 V12,61.3
BMW,1,2008.0,118d,64.9
BMW,1,2008.0,120d Coupe,57.7
BMW,1,2008.0,120i Cabrio,60.3
BMW,1,2008.0,125i Cabrio,65.8
BMW,1,2008.0,128i,62.8
BMW,1,2008.0,135i Cabrio,68.3
BMW,1,2008.0,135i Coupe,64.1
BMW,1,2009.0,135i Coupe,62.0
BMW,1,2010.0,118i,64.0
BMW,1,2010.0,118i Cabrio,63.1
BMW,1,2011.0,116i,64.5
BMW,1,2011.0,118d,62.6
BMW,1,2011.0,118i,60.7
BMW,1,2011.0,1M,66.8
BMW,1,2012.0,116i,61.5
BMW,1,2012.0,125d,60.1
BMW,1,2012.0,125i,62.5
BMW,1,2013.0,114i,62.3
BMW,1,2013.0,116d,61.1
BMW,1,2013.0,116i,61.2
BMW,1,2013.0,125d,60.6
BMW,1,2013.0,135i,60.7
BMW,1,2015.0,116i,61.8
BMW,1,2016.0,116i,60.5
BMW,1,2017.0,118i,60.0
BMW,1,2017.0,120i,59.9
BMW,1,2017.0,140i,64.0
BMW,1,2018.0,116d,61.8
BMW,2,2014.0,218i,62.2
BMW,2,2015.0,218D Gran Tourer,62.6
BMW,2,2015.0,220D Cabrio,61.6
BMW,2,2015.0,220i,62.5
BMW,2,2015.0,225i,63.1
BMW,2,2016.0,218i Active Tourer,63.0
BMW,2,2016.0,220d Gran Tourer,63.8
BMW,2,2017.0,216d,63.0
BMW,2,2018.0,216d Active Tourer,60.4
BMW,2,2018.0,216d GranTourer,60.3
BMW,2,2018.0,225xe Active Tourer,56.0
BMW,3,2008.0,318d,62.0
BMW,3,2008.0,320d,61.8
BMW,3,2008.0,320i,66.9
BMW,3,2008.0,325i,63.5
BMW,3,2009.0,325i Coupe,64.0
BMW,3,2009.0,330d,60.4
BMW,3,2009.0,335d,60.4
BMW,3,2009.0,335i Coupe,66.0
BMW,3,2010.0,325i Cabrio,64.5
BMW,3,2011.0,320d Stationcar,63.1
BMW,3,2011.0,320i Coupe,62.6
BMW,3,2012.0,320d,60.5
BMW,3,2012.0,320i,62.6
BMW,3,2012.0,328i,60.8
BMW,3,2012.0,328i,62.3
BMW,3,2013.0,320i,59.2
BMW,3,2014.0,320d,59.8
BMW,3,2014.0,320d Stationcar,59.1
BMW,3,2014.0,330d Stationcar,61.1
BMW,3,2015.0,316 Stationcar,61.6
BMW,3,2016.0,320d,59.9
BMW,3,2016.0,320i,61.2
BMW,3,2017.0,320d,61.5
BMW,3,2018.0,318i,58.2
BMW,4,2014.0,428i,59.1
BMW,4,2016.0,430i,60.0
BMW,4,2017.0,430i Gran Coupe,61.0
BMW,5,2008.0,530d,60.1
BMW,5,2008.0,535i,57.6
BMW,5,2009.0,530d GT,60.5
BMW,5,2010.0,523i,60.0
BMW,5,2010.0,530d,61.1
BMW,5,2010.0,535i GT,60.7
BMW,5,2010.0,550i GT,56.8
BMW,5,2011.0,520d Stationcar,61.5
BMW,5,2011.0,530d,61.1
BMW,5,2011.0,535i,62.1
BMW,5,2011.0,535i Stationcar,59.2
BMW,5,2012.0,535i,57.8
BMW,5,2012.0,ActiveHybrid,58.4
BMW,5,2012.0,ActiveHybrid,58.4
BMW,5,2015.0,520i Stationcar,63.1
BMW,5,2015.0,530d,59.1
BMW,5,2016.0,520d,60.5
BMW,5,2016.0,520d Stationcar,61.5
BMW,5,2016.0,530d,60.5
BMW,5,2016.0,535d,60.5
BMW,5,2017.0,530d,59.0
BMW,5,2017.0,530d stationcar,59.5
BMW,5,2017.0,530i,58.5
BMW,5,2017.0,530i stationcar,57.5
BMW,5,2017.0,540i,60.0
BMW,5,2018.0,520d,58.7
BMW,5,2018.0,520d Stationcar,58.2
BMW,6,2012.0,640i Gran Coupe,58.9
BMW,6,2012.0,650i,60.0
BMW,6,2012.0,650i,61.7
BMW,7,2009.0,730d,60.1
BMW,7,2009.0,750i,61.6
BMW,7,2010.0,740d,60.0
BMW,7,2010.0,750iL,61.2
BMW,7,2011.0,740i,59.3
BMW,7,2013.0,750i,58.6
BMW,7,2014.0,730d,58.6
BMW,7,2016.0,730d,57.7
BMW,7,2017.0,760i,59.0
BMW,i3,2014.0, ,59.8
BMW,i3,2017.0, ,58.9
BMW,i3,2018.0,0.6,55.3
BMW,i8,2014.0, ,62.6
BMW,M2,2016.0, ,64.5
BMW,M2,2017.0, ,65.5
BMW,M3,2008.0, ,67.3
BMW,M3,2008.0,Cabrio,68.6
BMW,M3,2013.0, ,64.7
BMW,M3,2014.0, ,64.6
BMW,M3,2017.0, ,65.5
BMW,M4,2017.0, ,67.0
BMW,M4,2017.0,CS,66.5
BMW,M5,2012.0, ,62.8
BMW,M6,2012.0,Cabrio,61.3
BMW,M6,2017.0, ,63.0
BMW,X1,2011.0,xDrive 20d,62.4
BMW,X1,2011.0,Xdrive 28i,60.7
BMW,X1,2013.0,xDrive 30i,60.9
BMW,X1,2015.0,xDrive 28i,62.6
BMW,X1,2016.0,xDrive 20d,61.7
BMW,X1,2017.0,sDrive18i,60.5
BMW,X1,2018.0,sDrive18d,60.8
BMW,X3,2008.0,xDrive 30i,59.7
BMW,X3,2008.0,xDrive 35d,61.3
BMW,X3,2011.0,xDrive 20d,62.1
BMW,X3,2011.0,xDrive 35i,60.5
BMW,X3,2014.0,xDrive 20d,60.6
BMW,X3,2016.0,xDrive 20d,62.8
BMW,X3,2016.0,xDrive 35d,60.0
BMW,X3,2017.0,xDrive20d,61.0
BMW,X3,2018.0,xDrive20d,57.8
BMW,X4,2014.0,xDrive 35d,60.7
BMW,X4,2015.0,xDrive 35i,61.8
BMW,X4,2016.0,xDrive 30d,60.5
BMW,X4,2018.0,xDrive20d,59.5
BMW,X5,2010.0,M,57.6
BMW,X5,2010.0,xDrive 30d,62.7
BMW,X5,2012.0,xDrive 30d,60.1
BMW,X5,2012.0,xDrive 30d,60.4
BMW,X5,2013.0,xDrive 30d,58.0
BMW,X5,2014.0,3.0 V6,57.2
BMW,X5,2014.0,xDrive 30d,60.1
BMW,X5,2014.0,xDrive 50i,58.2
BMW,X5,2015.0,xDrive 30d,60.1
BMW,X5,2016.0,xDrive40e,56.9
BMW,X6,2008.0,xDrive 35i,62.0
BMW,X6,2009.0,xDrive 35d,61.4
BMW,X6,2016.0,xDrive 35i,62.7
BMW,Z4,2009.0,sDrive 35i,64.7
BMW,Z4,2011.0,sDrive 35is,65.8
Buick,Cascada,2016.0,1.6 cabrio,64.7
Buick,Enclave,2008.0,3.6 V6,62.4
Buick,Enclave,2012.0,3.6 V6,58.7
Buick,Enclave,2016.0,3.6 V6,58.3
Buick,LaCrosse,2010.0,CXS,63.4
Buick,LaCrosse,2013.0,3.6 V6,56.6
Buick,Regal,2011.0,CXL 2.4,61.3
Buick,Verano,2012.0,2.4,60.8
Buick,Verano,2012.0,Turbo,57.6
Cadillac,ATS,2012.0,Turbo,61.0
Cadillac,ATS,2013.0,2,60.7
Cadillac,ATX,2012.0,3.6 V6,59.2
Cadillac,BLS,2008.0,1.9d Stationcar,61.7
Cadillac,CTS,2008.0,3.6,63.0
Cadillac,CTS,2008.0,3.6 V6,62.7
Cadillac,CTS,2010.0,Stationcar,56.2
Cadillac,CTS,2011.0,3.6 Stationcar,62.1
Cadillac,CTS,2012.0,3.6,60.1
Cadillac,CTS,2013.0,3.6 V6,59.8
Cadillac,CTS,2015.0,3.6 V6,61.6
Cadillac,CTS,2016.0,2,60.1
Cadillac,CTS Coupe,2011.0,3.6 V6,63.3
Cadillac,CTS-V,2010.0,Hennessey,69.2
Cadillac,CTS-V,2011.0,Stationcar,63.7
Cadillac,CTS-V,2012.0,6.2 V8,63.0
Cadillac,CTS-V,2017.0, ,63.5
Cadillac,Escalade,2009.0,Hybrid,64.9
Cadillac,Escalade,2016.0,6.2 V8,60.7
Cadillac,SRX,2010.0,2.8 V6 Turbo,63.0
Cadillac,SRX,2010.0,3.0 V6,63.9
Cadillac,XT5,2017.0,3.6 V6,59.5
Chevrolet,Aveo,2008.0,1.2,68.0
Chevrolet,Aveo,2011.0,1.4 LT,64.6
Chevrolet,Camaro,2010.0,2LT V6,58.1
Chevrolet,Camaro,2010.0,Callaway,68.7
Chevrolet,Camaro,2010.0,SS,65.1
Chevrolet,Camaro,2011.0,SS Cabrio,64.9
Chevrolet,Camaro,2011.0,ZL1,70.7
Chevrolet,Camaro,2012.0,6.2 V8,65.5
Chevrolet,Camaro,2016.0,6.2 V8,65.5
Chevrolet,Camaro,2017.0,6.2 V8,64.5
Chevrolet,Captiva,2008.0,2.0 VCDI,63.8
Chevrolet,Cobalt,2008.0,SS,66.5
Chevrolet,Cobalt,2009.0,2.2,65.6
Chevrolet,Corvette,2008.0, ,69.0
Chevrolet,Corvette,2009.0,ZR1,70.2
Chevrolet,Corvette,2010.0,6.2 V8,62.1
Chevrolet,Corvette,2010.0,ZR1,71.9
Chevrolet,Corvette,2011.0,6.2 V8,75.1
Chevrolet,Corvette,2012.0,ZR1,65.1
Chevrolet,Corvette,2013.0,Stingray,68.1
Chevrolet,Corvette,2016.0,6.2 V8 Convertible,66.5
Chevrolet,Corvette,2017.0,Stingray 6.2 V8,67.5
Chevrolet,Cruze,2009.0,1.8 LT,63.4
Chevrolet,Cruze,2012.0,1.8,62.3
Chevrolet,Cruze,2012.0,1.4 turbo,63.8
Chevrolet,Equinox,2008.0,Fuel Cell,62.8
Chevrolet,Equinox,2010.0,LT2,58.4
Chevrolet,HHR,2008.0,2.4,65.0
Chevrolet,Impala,2013.0,2.5,57.7
Chevrolet,Lacetti,2008.0,2.0 TCDI,60.9
Chevrolet,Malibu,2008.0,3.6 V6,61.6
Chevrolet,Malibu,2012.0,2.4,60.8
Chevrolet,Malibu,2016.0,1.5,62.9
Chevrolet,Orlando,2011.0,1.8 LTZ,61.2
Chevrolet,Silverado,2009.0,Hybrid,63.8
Chevrolet,Silverado,2016.0,5.3 V8,61.7
Chevrolet,Sonic,2012.0,1.4,62.8
Chevrolet,SS,2014.0,6.2 V8,61.3
Chevrolet,Suburban,2016.0,5.3 V8,61.1
Chevrolet,Tahoe,2008.0,Hybrid,61.3
Chevrolet,Tahoe,2013.0,5.3 V8,60.5
Chevrolet,Tahoe,2014.0,5.3 V8,56.5
Chevrolet,Traverse,2009.0,3.6 V6,60.7
Chevrolet,Volt,2011.0,electric mode,61.3
Chevrolet,Volt,2011.0,petrol mode,68.7
Chevrolet,Volt,2012.0, ,62.5
Chrysler,200,2011.0, ,60.5
Chrysler,300,2011.0, ,57.3
Chrysler,Grand Voyager,2008.0,2.8 CRD,63.7
Chrysler,Grand Voyager,2008.0,3.8 V6,65.3
Chrysler,Sebring,2008.0,3.5 V6,61.6
Chrysler,Town and Country,2014.0,3.6 V6,59.8
Citroen,Berlingo,2008.0,1.6 16V,66.1
Citroen,Berlingo,2018.0,1.6d,63.2
Citroen,C1,2008.0,1,70.7
Citroen,C1,2009.0,1,68.4
Citroen,C1,2009.0,1,67.0
Citroen,C1,2012.0,1,67.0
Citroen,C1,2013.0,1,66.7
Citroen,C3,2009.0,1.4 VTI Picasso,63.5
Citroen,C3,2010.0,1.4 VTI,63.2
Citroen,C3,2013.0,1.6 Picasso,64.7
Citroen,C3,2017.0,1.2,61.2
Citroen,C3,2017.0,1.2 Aircross,62.8
Citroen,C3,2017.0,1.6d,64.0
Citroen,C3,2018.0,1.2,58.8
Citroen,C3,2018.0,1.6d,59.8
Citroen,C3 Aircross,2018.0,1.2,59.2
Citroen,C3 Aircross,2018.0,1.6d,61.8
Citroen,C4,2008.0,1.6 16V Coupe,65.5
Citroen,C4,2008.0,1.6 THP,61.8
Citroen,C4,2008.0,2.0 HDiF,57.6
Citroen,C4,2009.0,1.6 VTI,64.8
Citroen,C4,2009.0,1.6 VTI Picasso,63.9
Citroen,C4,2010.0,1.6 VTI,63.3
Citroen,C4,2011.0,1.6 e-HDI,62.6
Citroen,C4,2011.0,1.6 THP Picasso,62.1
Citroen,C4,2012.0,1.6 Aircross,63.7
Citroen,C4,2012.0,1.6 Picasso,63.9
Citroen,C4,2013.0,1.6 Picasso,60.7
Citroen,C4,2014.0,Cactus 1.2,63.0
Citroen,C4,2015.0,2.0 HDi Grand Picasso,62.1
Citroen,C4,2018.0,1.2 SpaceTourer,57.5
Citroen,C4,2018.0,1.6d SpaceTourer,60.0
Citroen,C4 Cactus,2018.0,1.2,57.7
Citroen,C4 Picasso,2017.0,1.2 Picasso,58.7
Citroen,C5,2008.0,2.0 HDiF,58.3
Citroen,C5,2008.0,2.0 HDiF Stationcar,61.5
Citroen,C5,2008.0,2.0 Stationcar,62.2
Citroen,C5,2008.0,2.7 V6 HDiF,66.0
Citroen,C5,2009.0,2,64.3
Citroen,C5,2010.0,3.0 HDiF,62.5
Citroen,C5,2011.0,1.6 THP Tourer,61.8
Citroen,C6,2008.0,3,60.1
Citroen,C6,2008.0,2.7 HDiF,60.7
Citroen,C-Crosser,2008.0,2.2 HDiF,62.7
Citroen,C-Zero,2011.0, ,63.7
Citroen,DS3,2010.0,1.6 VTI,65.4
Citroen,DS4,2011.0,1.6,62.8
Citroen,DS4,2011.0,1.6 THP 200,61.7
Citroen,DS4,2011.0,VTi,62.8
Citroen,DS5,2012.0,HDI,62.6
Dacia,Duster,2010.0,1.6,68.1
Dacia,Duster,2012.0,1.6 16v,66.6
Dacia,Duster,2014.0,1.2,63.5
Dacia,Duster,2015.0,1.2,64.6
Dacia,Duster,2018.0,1.2,58.5
Dacia,Duster,2018.0,1.5d,62.6
Dacia,Lodgy,2013.0,1.2,65.2
Dacia,Logan,2008.0,1.6,66.5
Dacia,Logan,2008.0,1.4 MPI,68.0
Dacia,Logan,2009.0,1.6,66.8
Dacia,Sandero,2008.0,1.6,66.6
Dacia,Sandero,2010.0,1.2 16V,67.3
Dacia,Sandero,2013.0,0.9,62.1
Dacia,Sandero,2018.0,1,62.1
Daihatsu,Cuore,2009.0,1,66.8
Daihatsu,Materia,2008.0,1.3,64.7
Daihatsu,Sirion,2008.0,1,65.7
Daihatsu,Sirion2,2008.0,1,69.7
Dodge,Avenger,2008.0,2,63.3
Dodge,Caliber,2008.0,2.4,65.0
Dodge,Caliber,2008.0,SRT-4,64.4
Dodge,Challenger,2008.0,SRT8,66.5
Dodge,Challenger,2011.0,SRT8,64.5
Dodge,Challenger,2016.0,5.7 V8,65.1
Dodge,Charger,2012.0,SRT8,62.0
Dodge,Dart,2012.0,1.4 turbo,59.4
Dodge,Journey,2008.0,2.4,61.2
Dodge,Journey,2016.0,3.6 V6,63.0
Dodge,Ram,2009.0,1500,61.6
Dodge,Ram,2010.0,5.7 V8,52.6
Dodge,Ram,2012.0,3.6 V6,57.9
Dodge,Ram,2013.0,1500 3.6 V6,59.4
Dodge,Viper,2008.0,SRT-10,73.3
Dodge,Viper,2013.0,8.4 V10,72.3
DS,3,2018.0,1.2,59.5
DS,3,2018.0,1.6d,62.3
DS,4,2016.0,1.6D,60.8
DS,5,2015.0, ,61.8
DS,5,2018.0,2.0d,62.1
Fiat,124,2016.0,1.4,69.0
Fiat,124,2018.0,Spider,63.9
Fiat,500,2008.0,1.4,65.8
Fiat,500,2009.0,1.2,66.2
Fiat,500,2011.0,1.4,63.5
Fiat,500,2011.0,0.9 TwinAir Plus,64.5
Fiat,500,2012.0, ,63.5
Fiat,500,2012.0,Abarth,66.7
Fiat,500,2015.0, ,65.1
Fiat,500 C,2013.0,0.9,65.0
Fiat,500 L,2013.0,0.9,65.5
Fiat,500 L,2013.0,1.3,63.2
Fiat,500L,2018.0,1.3,61.0
Fiat,500X,2015.0,1.4,62.4
Fiat,500X,2018.0,1.6,61.2
Fiat,Bravo,2008.0,1.4,63.1
Fiat,Bravo,2009.0,2.0 MultiJet,65.4
Fiat,Doblo,2011.0,1.4,65.0
Fiat,Grande Punto,2011.0,1.3 MultiJet 16v,64.1
Fiat,Panda,2008.0,1.2,70.2
Fiat,Panda,2012.0,0.9,66.1
Fiat,Panda,2013.0,0.9,65.5
Fiat,Panda,2018.0,0.9,62.6
Fiat,Panda,2018.0,1.2,61.4
Fiat,Punto,2012.0,0.9,61.9
Fiat,Punto Evo,2010.0,1.4,64.5
Fiat,Punto Evo,2010.0,1.3D,62.5
Fiat,Punto Evo,2010.0,1.4 MultiAir,64.6
Fiat,Punto Evo,2011.0,1.3 MultiJet 16v,64.8
Fiat,Qubo,2009.0,1.4,65.5
Fiat,Sedici,2008.0,1.6,64.5
Fiat,Sedici,2010.0,1.6,64.2
Fiat,Tipo,2017.0,1.6d,61.1
Fiat,Tipo,2018.0,1.4,59.2
Ford,B-Max,2012.0,1,61.8
Ford,B-Max,2018.0,1,60.2
Ford,C-Max,2011.0,1.6 Ecoboost,62.5
Ford,C-Max,2011.0,1.6 TDCI,62.8
Ford,C-Max,2011.0,2.0 TDCI,63.1
Ford,C-Max,2012.0,Hybrid,59.1
Ford,C-Max,2014.0,1.6,61.7
Ford,C-Max,2016.0,1,61.5
Ford,EcoSport,2014.0,1,70.0
Ford,EcoSport,2014.0,1,60.5
Ford,Edge,2011.0, ,64.6
Ford,Edge,2016.0,2.0D,58.3
Ford,Escape,2008.0,3.0 V6,63.9
Ford,Expedition,2008.0,5.4 V8,63.6
Ford,Explorer,2011.0,3.5 V6,60.1
Ford,F-150,2009.0,5.4 V8,62.1
Ford,F-150,2010.0,SVT Raptor,55.5
Ford,F-150,2011.0, ,60.0
Ford,F-150,2013.0,3.7 V6,60.3
Ford,F-150,2016.0,3.5 V6,60.6
Ford,F-450,2008.0,6.4 V8,64.6
Ford,Fiesta,2008.0,1.4,64.2
Ford,Fiesta,2008.0,1.6 TDCI,65.8
Ford,Fiesta,2009.0,1.25,66.1
Ford,Fiesta,2009.0,1.6,64.6
Ford,Fiesta,2010.0,1.25,65.3
Ford,Fiesta,2011.0,1.6,61.6
Ford,Fiesta,2013.0,1,61.9
Ford,Fiesta,2013.0,ST,64.7
Ford,Fiesta,2014.0,1.6,61.4
Ford,Fiesta,2016.0,1,62.8
Ford,Fiesta,2016.0,ST,65.0
Ford,Fiesta,2017.0,1,62.5
Ford,Fiesta,2018.0,1.1,57.5
Ford,Fiesta,2018.0,1.5d,59.7
Ford,Flex,2009.0,3.5 V6,62.0
Ford,Focus,2008.0,2,66.1
Ford,Focus,2008.0,1.6 TDCI,64.8
Ford,Focus,2008.0,2.0 Coupe-Cabrio,66.0
Ford,Focus,2008.0,Econetic,65.2
Ford,Focus,2008.0,ST,63.5
Ford,Focus,2009.0,1.8,62.8
Ford,Focus,2009.0,RS,63.6
Ford,Focus,2009.0,ST,63.5
Ford,Focus,2010.0,1.8,65.9
Ford,Focus,2010.0,1.6 Coupe Cabrio,63.9
Ford,Focus,2011.0,1.6,61.6
Ford,Focus,2011.0,1.6,61.1
Ford,Focus,2011.0,1.6 TDCI,63.9
Ford,Focus,2012.0,1,61.5
Ford,Focus,2012.0,1.6 Stationcar,61.5
Ford,Focus,2012.0,1.6 TDCI,62.7
Ford,Focus,2012.0,ST,60.9
Ford,Focus,2013.0,1,62.9
Ford,Focus,2013.0,1.0 Stationcar,60.6
Ford,Focus,2014.0,1,64.3
Ford,Focus,2015.0,1,62.3
Ford,Focus,2016.0,1,62.5
Ford,Focus,2016.0,2.0D,62.5
Ford,Focus,2016.0,RS,64.0
Ford,Focus,2016.0,ST,62.2
Ford,Focus,2017.0,1,62.0
Ford,Focus,2018.0,1.5d,62.1
